,Last Name,First Name,Division,Country,BIB,Overall Place,Time,Seconds,Year,Gender
1044,Liu,Ziyang,35-39,CHN,549,434,02:43:10,9790.0,2019,F
1045,Rushton,,25-29,Culver,630,437,02:43:12,9792.0,2019,F
1046,Eberhard,Shari,25-29,USA,452,438,02:43:13,9793.0,2019,F
1047,Njeim,Chirine,35-39,LIB,123,453,02:43:31,9811.0,2019,F
1048,Ruffo,Kerri,20-24,USA,628,457,02:43:35,9815.0,2019,F
1049,De La Cruz,Jovana,25-29,PER,113,460,02:43:41,9821.0,2019,F
1050,Victor,Jessa,25-29,USA,678,461,02:43:42,9822.0,2019,F
1051,Taylor,Katie,25-29,USA,11512,464,02:43:43,9823.0,2019,F
1052,Ripley,Andi,30-34,USA,618,465,02:43:45,9825.0,2019,F
1053,O'Connor Lenth,Moira,20-24,USA,588,468,02:43:55,9835.0,2019,F
1054,Dunn,Karen,40-44,USA,450,470,02:43:59,9839.0,2019,F
1055,Bauer,Caroline,35-39,USA,373,483,02:44:07,9847.0,2019,F
1056,Woodruff,Julie,30-34,USA,694,498,02:44:18,9858.0,2019,F
1057,Buford,Julia,25-29,USA,715,503,02:44:24,9864.0,2019,F
1058,Griffith,Gracie,20-24,USA,473,526,02:44:52,9892.0,2019,F
1059,Norbo,Carter,25-29,USA,586,549,02:45:38,9938.0,2019,F
1060,Rivard,Susie,30-34,USA,620,551,02:45:39,9939.0,2019,F
1061,Roa,Karen,25-29,COL,716,555,02:45:47,9947.0,2019,F
1062,Labeaud,Natasha,30-34,CAN,118,556,02:45:47,9947.0,2019,F
1063,Scarpin,Maria Regina,30-34,ARG,640,557,02:45:48,9948.0,2019,F
1064,Zimmer,Lissa,25-29,USA,701,576,02:46:13,9973.0,2019,F
1065,Allan,Kirsten,25-29,USA,356,580,02:46:16,9976.0,2019,F
1066,Skatteboe,Karoline,25-29,NOR,649,609,02:46:58,10018.0,2019,F
1067,Sober,Jennifer,40-44,USA,655,619,02:47:16,10036.0,2019,F
1068,Lingar,Morgan,25-29,USA,548,620,02:47:17,10037.0,2019,F
1069,De Csepel,Kelly,35-39,USA,13051,643,02:47:45,10065.0,2019,F
1070,Kasabian-Larson,Sarah,35-39,USA,518,657,02:47:55,10075.0,2019,F
1071,Moody,Polly,35-39,CAN,576,664,02:48:02,10082.0,2019,F
1072,Bain,Shannon,35-39,USA,19115,679,02:48:20,10100.0,2019,F
1073,Beck,Katie,35-39,CAN,378,680,02:48:21,10101.0,2019,F
1074,Li,Anna,30-34,USA,19123,689,02:48:25,10105.0,2019,F
1075,Walker,Sarah,25-29,USA,681,692,02:48:25,10105.0,2019,F
1076,Rock,Jen,25-29,USA,622,698,02:48:30,10110.0,2019,F
1077,Smith,Jessica,35-39,USA,652,706,02:48:39,10119.0,2019,F
1078,Lesiewicz,Karen,25-29,USA,546,710,02:48:44,10124.0,2019,F
1079,Blackman,Camille,25-29,USA,390,741,02:49:04,10144.0,2019,F
1080,Buchanan,Carolyn,20-24,CAN,2138,761,02:49:20,10160.0,2019,F
1081,Stucky,Raquel,40-44,USA,658,784,02:49:37,10177.0,2019,F
1082,Dos Santos,Joci,30-34,BRA,17136,793,02:49:51,10191.0,2019,F
1083,Minor,Lauren,25-29,USA,573,795,02:49:53,10193.0,2019,F
1084,Wiemerslage,Julie,25-29,USA,685,800,02:49:57,10197.0,2019,F
1085,Kaulinaite,Neringa,35-39,LTU,521,813,02:50:04,10204.0,2019,F
1086,Dolloff,Georgia,30-34,USA,11254,814,02:50:06,10206.0,2019,F
1087,Nichols,Ashley,25-29,USA,583,816,02:50:08,10208.0,2019,F
1088,Langlois,Catalina,35-39,CHI,540,824,02:50:16,10216.0,2019,F
1089,Baricovich,Laura,30-34,USA,60020,825,02:50:16,10216.0,2019,F
1090,Mountford,Beth,25-29,CAN,577,826,02:50:16,10216.0,2019,F
1091,Reid,Ginna,40-44,USA,9008,836,02:50:30,10230.0,2019,F
1092,De Jong,Catherine,30-34,USA,14072,852,02:50:46,10246.0,2019,F
1093,Mcardle,Bree,30-34,AUS,17187,853,02:50:46,10246.0,2019,F
1094,Klosterhoff,Kayla,25-29,USA,9013,855,02:50:46,10246.0,2019,F
1095,Spannaus,Michaela,25-29,USA,720,866,02:50:57,10257.0,2019,F
1096,Ward,Marissa,20-24,USA,683,880,02:51:09,10269.0,2019,F
1097,Leer,Anna,35-39,USA,11149,881,02:51:10,10270.0,2019,F
1098,Hughes,Jennifer,40-44,USA,507,884,02:51:13,10273.0,2019,F
1099,Jurgens,Nancy,40-44,USA,516,886,02:51:15,10275.0,2019,F
1100,Cherono,Lawrence,30-34,KEN,4,1,02:05:45,7545.0,2019,M
1101,Debela,Dejene,20-24,ETH,38,2,02:05:46,7546.0,2019,M
1102,Mengstu,Asefa,30-34,ETH,5,3,02:05:48,7548.0,2019,M
1103,Karoki,Bedan,25-29,KEN,9,4,02:05:53,7553.0,2019,M
1104,Abdi,Bashir,30-34,BEL,10,5,02:06:14,7574.0,2019,M
1105,Tura,Seifu,20-24,ETH,39,6,02:08:35,7715.0,2019,M
1106,Chumba,Dickson,30-34,KEN,6,7,02:09:11,7751.0,2019,M
1107,Farah,Mo,35-39,GBR,1,8,02:09:58,7798.0,2019,M
1108,Riley,Jacob,30-34,USA,16,9,02:10:36,7836.0,2019,M
1109,Mock,Jerrell,20-24,USA,36,10,02:10:37,7837.0,2019,M
1110,Stinson,Parker,25-29,USA,23,11,02:10:53,7853.0,2019,M
1111,Bumbalough,Andrew,30-34,USA,20,12,02:10:56,7856.0,2019,M
1112,Oishi,Minato,30-34,JPN,11,13,02:11:02,7862.0,2019,M
1113,Mcdonald,Matthew,25-29,USA,21,14,02:11:10,7870.0,2019,M
1114,Smith,Scott,20-24,USA,15,15,02:11:14,7874.0,2019,M
1115,Gregg,Brendan,30-34,USA,17,16,02:11:38,7898.0,2019,M
1116,Droddy,Noah,25-29,USA,25,17,02:11:42,7902.0,2019,M
1117,Given,Wilkerson,25-29,USA,24,18,02:11:44,7904.0,2019,M
1118,Estrada,Diego,25-29,USA,19,19,02:11:54,7914.0,2019,M
1119,Hayakawa,Tsubasa,25-29,JPN,14,20,02:12:25,7945.0,2019,M
1120,Takeuchi,Ryoma,25-29,JPN,12,21,02:12:26,7946.0,2019,M
1121,Shrader,Brian,25-29,USA,18,22,02:13:27,8007.0,2019,M
1122,Monroe,Alex,25-29,USA,34,24,02:14:15,8055.0,2019,M
1123,Kremske,Daniel,30-34,USA,31,25,02:14:53,8093.0,2019,M
1124,Milam,Willie,25-29,USA,33,26,02:14:54,8094.0,2019,M
1125,Mickow,Colin,25-29,USA,572,27,02:14:55,8095.0,2019,M
1126,Peterson,Alan,25-29,USA,28,28,02:14:56,8096.0,2019,M
1127,Mazaheri,Bijan,25-29,USA,706,29,02:15:26,8126.0,2019,M
1128,Havel,Kevin,25-29,USA,488,30,02:15:37,8137.0,2019,M
1129,Lennon,Daniel,25-29,USA,544,31,02:16:08,8168.0,2019,M
1130,Sanabria-Diaz,Alvaro,25-29,CRC,634,32,02:16:29,8189.0,2019,M
1131,Ortiz Perez,Daniel,35-39,MEX,592,33,02:16:50,8210.0,2019,M
1132,Root,Ryan,25-29,USA,26,34,02:16:59,8219.0,2019,M
1133,Wiley,Turner,25-29,USA,687,35,02:17:00,8220.0,2019,M
1134,Herzig,Matthew,20-24,USA,495,36,02:17:02,8222.0,2019,M
1135,Peloquin,Conner,25-29,USA,598,37,02:17:02,8222.0,2019,M
1136,Neff,Jackson,25-29,USA,30,38,02:17:21,8241.0,2019,M
1137,Cross,Will,25-29,USA,432,39,02:17:33,8253.0,2019,M
1138,Hansen,Kevin,35-39,USA,484,40,02:18:25,8305.0,2019,M
1139,May,Christopher,25-29,USA,564,41,02:18:34,8314.0,2019,M
1140,Medina,Oscar,25-29,MEX,568,42,02:18:45,8325.0,2019,M
1141,Campbell,Patrick,20-24,USA,407,43,02:18:51,8331.0,2019,M
1142,Lustgarten,Brett,25-29,USA,32,44,02:18:59,8339.0,2019,M
1143,Smith,Ryan,20-24,USA,651,45,02:19:22,8362.0,2019,M
1144,Gade,Noah,20-24,USA,465,46,02:19:50,8390.0,2019,M
1145,Bang,Eric,25-29,CAN,370,47,02:19:56,8396.0,2019,M
1146,Eaton,Michael,30-34,USA,29,48,02:19:58,8398.0,2019,M
1147,Thomas,Jason,25-29,USA,665,49,02:20:28,8428.0,2019,M
1148,Nally,Daniel,30-34,USA,580,50,02:20:38,8438.0,2019,M
1149,Craighead,Daniel,25-29,USA,430,53,02:21:15,8475.0,2019,M
1150,Hillard,Matthew,30-34,USA,497,54,02:21:20,8480.0,2019,M
1151,Chorney,Matt,30-34,USA,417,55,02:21:28,8488.0,2019,M
1152,Sakamoto,Takaya,40-44,JPN,632,56,02:21:32,8492.0,2019,M
1153,Bramblett,Jordan,20-24,USA,13197,57,02:21:40,8500.0,2019,M
1154,Erskine,Andrew,25-29,USA,457,58,02:21:41,8501.0,2019,M
1155,Nelson,Aaron,25-29,USA,582,59,02:21:42,8502.0,2019,M
1156,Burkhardt,Glen,25-29,USA,402,60,02:21:58,8518.0,2019,M
1157,Guillen,Ramiro,35-39,USA,475,61,02:22:00,8520.0,2019,M
1158,Ripley,Zachary,30-34,USA,619,62,02:22:11,8531.0,2019,M
1159,Barker,Zachary,25-29,USA,371,63,02:22:18,8538.0,2019,M
1160,Hall,Benjamin,30-34,USA,481,64,02:22:24,8544.0,2019,M
1161,Rylaarsdam,Andrew,20-24,USA,713,65,02:22:27,8547.0,2019,M
1162,Rayner,Kenny,25-29,USA,613,66,02:22:31,8551.0,2019,M
1163,Ruth,Marius,25-29,NOR,5060,67,02:22:33,8553.0,2019,M
1164,Price,Alex,25-29,USA,606,68,02:22:33,8553.0,2019,M
1165,Williams,Nathanael,25-29,USA,688,69,02:22:46,8566.0,2019,M
1166,Corby,Ryan,35-39,USA,424,70,02:22:51,8571.0,2019,M
1167,Zhou,Fan,30-34,USA,699,71,02:23:00,8580.0,2019,M
1168,Ammons,Mitchell,30-34,USA,17148,72,02:23:08,8588.0,2019,M
1169,Diaz,Cesar,30-34,CHI,2168,73,02:23:22,8602.0,2019,M
1170,Abebe,Yonatan,30-34,USA,14060,74,02:23:48,8628.0,2019,M
1171,Moncrieff,Ryan,25-29,USA,12173,75,02:23:54,8634.0,2019,M
1172,Glaz,Daniel,35-39,USA,710,76,02:23:57,8637.0,2019,M
1173,Smith,Kent,25-29,USA,653,77,02:24:09,8649.0,2019,M
1174,Arcos,Raul,25-29,USA,17162,78,02:24:28,8668.0,2019,M
1175,Chu,Meng-Tsung,35-39,TWN,418,79,02:24:44,8684.0,2019,M
1176,Craven,Jeremy,20-24,USA,431,80,02:24:53,8693.0,2019,M
1177,Clevenger,Stephen,30-34,USA,421,81,02:24:54,8694.0,2019,M
1178,Hillyard,Matthew,30-34,USA,499,82,02:24:56,8696.0,2019,M
1179,Woodman,Aaron,30-34,GBR,1081,83,02:24:57,8697.0,2019,M
1180,Mance,Steven,35-39,USA,552,84,02:25:14,8714.0,2019,M
1181,Ellis,Brandon,25-29,USA,12088,85,02:25:14,8714.0,2019,M
1182,Brosseau,Jason,30-34,USA,399,86,02:25:17,8717.0,2019,M
1183,Poulin,Simon,35-39,CAN,604,87,02:25:21,8721.0,2019,M
1184,Bakke,Morten Urdal,25-29,NOR,5061,88,02:25:22,8722.0,2019,M
1185,Randall,Jack,25-29,USA,611,90,02:25:30,8730.0,2019,M
1186,Haywas,Adrian,30-34,USA,490,91,02:25:30,8730.0,2019,M
1187,Cartwright,Andrew,25-29,USA,411,92,02:25:31,8731.0,2019,M
1188,Wiersum,Matthew,30-34,USA,686,93,02:25:32,8732.0,2019,M
1189,Vangampleare,Stephen,25-29,USA,675,94,02:25:36,8736.0,2019,M
1190,Spector,Nicholas,25-29,USA,656,95,02:25:44,8744.0,2019,M
1191,Krieg,Sam,40-44,USA,535,96,02:25:59,8759.0,2019,M
1192,Scanlon,Robert,25-29,USA,639,97,02:26:00,8760.0,2019,M
1193,Purcella,Corey,25-29,USA,607,98,02:26:02,8762.0,2019,M
1194,Emberton,Caleb,30-34,USA,456,99,02:26:04,8764.0,2019,M
1195,Hsiao,Yu,25-29,TWN,505,100,02:26:05,8765.0,2019,M
1196,Saito,Daiki,25-29,JPN,703,101,02:26:21,8781.0,2019,M
1197,Schneider,Ben,35-39,USA,644,102,02:26:21,8781.0,2019,M
1198,Wilson,Mickey,35-39,USA,12052,103,02:26:33,8793.0,2019,M
1199,Alvarez,Recio,40-44,DOM,3041,104,02:26:36,8796.0,2019,M
1200,Chepngetich,Ruth,25-29,KEN,102,21,02:22:31,8551.0,2021,F
1201,Bates,Emma,25-29,USA,107,26,02:24:20,8660.0,2021,F
1202,Hall,Sara,35-39,USA,103,41,02:27:19,8839.0,2021,F
1203,D'Amato,Keira,35-39,USA,105,45,02:28:22,8902.0,2021,F
1204,Kiplagat,Vivian Jerono,25-29,KEN,104,50,02:29:14,8954.0,2021,F
1205,Krifchin,Maegan,30-34,USA,116,56,02:30:17,9017.0,2021,F
1206,Verdon,Carrie,25-29,USA,128,63,02:31:51,9111.0,2021,F
1207,Pagano,Sarah,30-34,USA,126,72,02:33:11,9191.0,2021,F
1208,Belete Tola,Meseret,20-24,ETH,106,73,02:33:14,9194.0,2021,F
1209,Flanagan,Lindsay,30-34,USA,109,75,02:33:20,9200.0,2021,F
1210,Nukuri,Diane,35-39,USA,108,82,02:34:25,9265.0,2021,F
1211,Ocampo,Daiana,30-34,ARG,114,88,02:34:46,9286.0,2021,F
1212,Gray,Alia,30-34,USA,112,92,02:35:24,9324.0,2021,F
1213,Wetsch,Bria,30-34,USA,110,94,02:35:52,9352.0,2021,F
1214,Phillips,Amanda,35-39,USA,621,99,02:36:30,9390.0,2021,F
1215,Bazeley,Kate,35-39,CAN,121,103,02:36:46,9406.0,2021,F
1216,Van Ord,Tristin,25-29,USA,117,111,02:37:25,9445.0,2021,F
1217,Lampe,Kayla,25-29,USA,552,128,02:38:25,9505.0,2021,F
1218,Dimoff,Carrie,35-39,USA,113,130,02:38:28,9508.0,2021,F
1219,Derks,Kathy,25-29,USA,465,134,02:38:49,9529.0,2021,F
1220,Eder,Veronica,25-29,USA,477,149,02:40:22,9622.0,2021,F
1221,Blaney,Anne-Marie,25-29,USA,124,151,02:40:24,9624.0,2021,F
1222,Pratt,Olivia,25-29,USA,127,153,02:40:42,9642.0,2021,F
1223,Watychowicz,Jessica,30-34,USA,129,155,02:40:46,9646.0,2021,F
1224,Cocchiaro,Hannah,25-29,USA,447,156,02:40:49,9649.0,2021,F
1225,Porter,Georgia,30-34,USA,123,171,02:42:23,9743.0,2021,F
1226,Centner,Ann,25-29,USA,440,172,02:42:29,9749.0,2021,F
1227,Ludick,Margaret,35-39,USA,7096,176,02:42:36,9756.0,2021,F
1228,Montgomery,McKale,35-39,USA,582,186,02:43:04,9784.0,2021,F
1229,O'Neil,Megan,25-29,USA,125,198,02:43:56,9836.0,2021,F
1230,Njeim,Chirine,35-39,LIB,122,201,02:44:00,9840.0,2021,F
1231,Macon,Whitney,25-29,USA,118,213,02:44:48,9888.0,2021,F
1232,Neubauer,Diane,30-34,USA,722,232,02:46:02,9962.0,2021,F
1233,Flanagan,Shalane,40-44,USA,130,243,02:46:39,9999.0,2021,F
1234,Schaich,Allie,25-29,USA,651,244,02:46:44,10004.0,2021,F
1235,O'Leary,Marie,30-34,USA,603,245,02:46:45,10005.0,2021,F
1236,Smith,Megan,30-34,USA,714,247,02:46:53,10013.0,2021,F
1237,Cadavid,Andrea,25-29,USA,9179,258,02:47:19,10039.0,2021,F
1238,Hackett,Allie,25-29,USA,509,260,02:47:27,10047.0,2021,F
1239,DaDamio,Rachel,20-24,USA,457,265,02:47:40,10060.0,2021,F
1240,Norbo,Carter,30-34,USA,598,281,02:48:22,10102.0,2021,F
1241,Wessel,Kaylee,25-29,USA,5102,299,02:48:58,10138.0,2021,F
1242,David,Sarah,30-34,USA,461,328,02:50:06,10206.0,2021,F
1243,Hawkins,Courtney,25-29,USA,7084,330,02:50:10,10210.0,2021,F
1244,Zangi-Radoshitzky,Yaara,35-39,ISR,6125,342,02:50:42,10242.0,2021,F
1245,Dixon,Alyson,40-44,GBR,3134,343,02:50:43,10243.0,2021,F
1246,Brillante,Frankie,25-29,USA,3177,347,02:51:08,10268.0,2021,F
1247,Flanagan,Kaylee,25-29,USA,486,348,02:51:13,10273.0,2021,F
1248,Bowman,Maggie,25-29,USA,9048,364,02:52:01,10321.0,2021,F
1249,Just,Caryn,30-34,USA,533,377,02:52:35,10355.0,2021,F
1250,Post,Sallie,30-34,USA,8080,379,02:52:41,10361.0,2021,F
1251,Andrews,Mary Katherine,25-29,USA,7039,391,02:53:05,10385.0,2021,F
1252,Crevoiserat,Lindsay,25-29,USA,6093,401,02:53:23,10403.0,2021,F
1253,Hackett,Michaela,25-29,USA,508,405,02:53:29,10409.0,2021,F
1254,Sanchez,Sara,30-34,USA,647,424,02:53:53,10433.0,2021,F
1255,Hodnette,Polina,30-34,USA,120,426,02:53:57,10437.0,2021,F
1256,Rybak,Emily,30-34,USA,644,428,02:54:01,10441.0,2021,F
1257,Morales,Bryn,25-29,USA,584,445,02:54:32,10472.0,2021,F
1258,Wrenn,Bean,45-49,USA,704,447,02:54:33,10473.0,2021,F
1259,Kelly,Lauren,30-34,USA,539,459,02:54:49,10489.0,2021,F
1260,Bigelow,Elizabeth,35-39,USA,419,465,02:55:00,10500.0,2021,F
1261,Whittle,Sasha,25-29,USA,10040,471,02:55:04,10504.0,2021,F
1262,Izawa,Nanaka,30-34,JPN,527,476,02:55:13,10513.0,2021,F
1263,Ullmann,Emily,25-29,USA,681,478,02:55:16,10516.0,2021,F
1264,Kallner,Ali,25-29,USA,8236,502,02:55:46,10546.0,2021,F
1265,Poremba,Alyssa,30-34,USA,8705,511,02:55:59,10559.0,2021,F
1266,Sonnesyn,Marit,25-29,USA,666,513,02:56:03,10563.0,2021,F
1267,Quintero,Margarita,30-34,MEX,629,522,02:56:16,10576.0,2021,F
1268,Gregornik,Rebecca,25-29,USA,5194,542,02:56:49,10609.0,2021,F
1269,Cranfill,Katy,25-29,USA,5439,548,02:56:55,10615.0,2021,F
1270,Vucinich,Jen,25-29,USA,5140,558,02:57:12,10632.0,2021,F
1271,Lesiewicz,Karen,25-29,USA,557,576,02:57:35,10655.0,2021,F
1272,Dalton,Mollie,25-29,USA,458,579,02:57:45,10665.0,2021,F
1273,Pottle,Rachel,25-29,USA,5224,600,02:58:09,10689.0,2021,F
1274,Pastrana,Erika,40-44,USA,7051,602,02:58:17,10697.0,2021,F
1275,Salisbury,Lauren,30-34,USA,6327,606,02:58:25,10705.0,2021,F
1276,Harden,Sarah,20-24,USA,10064,621,02:58:38,10718.0,2021,F
1277,Meeker,Kimberlie,40-44,USA,8101,627,02:58:44,10724.0,2021,F
1278,Davies,Cora,20-24,USA,36121,630,02:58:46,10726.0,2021,F
1279,Lytton,Breanna,30-34,USA,9096,633,02:58:48,10728.0,2021,F
1280,Lakin,Katie,30-34,USA,9152,635,02:58:50,10730.0,2021,F
1281,Chamorro Gin,Magdalena,35-39,CHI,1122,639,02:58:55,10735.0,2021,F
1282,Tamberrino,Nicky,40-44,USA,674,656,02:59:06,10746.0,2021,F
1283,Jaffke,Erin,25-29,USA,529,672,02:59:24,10764.0,2021,F
1284,Boehmer,Briana,40-44,USA,423,676,02:59:25,10765.0,2021,F
1285,Broderick,Jessica,30-34,USA,430,677,02:59:25,10765.0,2021,F
1286,Juarez,Janessa,35-39,USA,10170,683,02:59:28,10768.0,2021,F
1287,Herrmann,Emma,20-24,USA,519,692,02:59:35,10775.0,2021,F
1288,Zenger,Laura,30-34,USA,707,711,03:00:00,10800.0,2021,F
1289,Norton,Rachel,35-39,USA,599,714,03:00:04,10804.0,2021,F
1290,Santiago,Alejandra,25-29,USA,6131,716,03:00:08,10808.0,2021,F
1291,Huselton,Laura,30-34,USA,4097,727,03:00:21,10821.0,2021,F
1292,Stone,Tia,40-44,USA,671,729,03:00:24,10824.0,2021,F
1293,Paylor,Jacqueline,20-24,USA,5080,746,03:00:40,10840.0,2021,F
1294,Waters,Jamie,30-34,USA,4200,755,03:00:50,10850.0,2021,F
1295,Faria,Leticia,30-34,BRA,1044,760,03:00:58,10858.0,2021,F
1296,Grant,Porter,25-29,USA,6077,767,03:01:14,10874.0,2021,F
1297,Durbano,Tessa,40-44,USA,8106,772,03:01:30,10890.0,2021,F
1298,Callan,Jennie,25-29,USA,8360,782,03:01:59,10919.0,2021,F
1299,Wierenga,Kathryn,25-29,USA,6290,783,03:01:59,10919.0,2021,F
1300,Tura Abdiwak,Seifu,20-24,ETH,3,1,02:06:12,7572.0,2021,M
1301,Rupp,Galen,35-39,USA,9,2,02:06:35,7595.0,2021,M
1302,Kiptanui,Eric,30-34,KEN,7,3,02:06:51,7611.0,2021,M
1303,Suzuki,Kengo,25-29,JPN,5,4,02:08:50,7730.0,2021,M
1304,Tamru Aredo,Shifera,20-24,ETH,6,5,02:09:39,7779.0,2021,M
1305,Mickow,Colin,30-34,USA,15,6,02:13:31,8011.0,2021,M
1306,Montanez,Nico,25-29,USA,22,7,02:13:55,8035.0,2021,M
1307,Kipyego,Reuben Kiprop,25-29,KEN,2,8,02:14:24,8064.0,2021,M
1308,Fischer,Reed,25-29,USA,30,9,02:14:41,8081.0,2021,M
1309,Given,Wilkerson,30-34,USA,16,10,02:14:55,8095.0,2021,M
1310,Panning,Zachery,25-29,USA,35,11,02:15:04,8104.0,2021,M
1311,Thomson,Jacob,25-29,USA,37,12,02:15:49,8149.0,2021,M
1312,Young,Clayton,25-29,USA,31,13,02:16:07,8167.0,2021,M
1313,Wiley,Turner,25-29,USA,26,14,02:16:51,8211.0,2021,M
1314,Derrick,Chris,30-34,USA,19,15,02:18:02,8282.0,2021,M
1315,Izewski,Josh,30-34,USA,20,16,02:18:49,8329.0,2021,M
1316,Butler,Ian,30-34,USA,12,17,02:20:01,8401.0,2021,M
1317,Phillips,Jonathan,25-29,USA,620,18,02:20:11,8411.0,2021,M
1318,Havel,Kevin,30-34,USA,515,19,02:20:40,8440.0,2021,M
1319,Sayenko,Mike,35-39,USA,21,20,02:22:15,8535.0,2021,M
1320,Schneiderman,Benjamin,25-29,USA,652,22,02:22:55,8575.0,2021,M
1321,Jermann,Tyler,25-29,USA,18,23,02:23:21,8601.0,2021,M
1322,Neff,Calum,35-39,CAN,594,24,02:23:47,8627.0,2021,M
1323,Ammons,Mitchell,30-34,USA,402,25,02:23:56,8636.0,2021,M
1324,Beavin,Zack,25-29,USA,415,27,02:24:29,8669.0,2021,M
1325,O'Gara,David,25-29,USA,601,28,02:24:35,8675.0,2021,M
1326,Medina,Oscar,25-29,USA,29,29,02:24:46,8686.0,2021,M
1327,Lustgarten,Brett,30-34,USA,27,30,02:24:53,8693.0,2021,M
1328,Deso,Chalu,20-24,ETH,38,31,02:24:56,8696.0,2021,M
1329,Remillard,Charles,25-29,USA,634,32,02:25:05,8705.0,2021,M
1330,La Mere,Ian,25-29,USA,34,33,02:25:09,8709.0,2021,M
1331,Diltz,Alexander,25-29,USA,468,34,02:25:38,8738.0,2021,M
1332,Kendell,Ben,25-29,USA,33,35,02:25:40,8740.0,2021,M
1333,O'Shea,Ronan,20-24,USA,609,36,02:25:53,8753.0,2021,M
1334,Hensley,Matt,30-34,USA,518,37,02:26:10,8770.0,2021,M
1335,Abdi,Abdisamed,25-29,USA,32,38,02:26:54,8814.0,2021,M
1336,Parks,Jason,30-34,USA,611,39,02:27:13,8833.0,2021,M
1337,Olberding,Scott,30-34,USA,602,40,02:27:17,8837.0,2021,M
1338,Fyock,Chris,30-34,USA,491,42,02:27:53,8873.0,2021,M
1339,Binzak,Johnny,25-29,USA,420,43,02:28:08,8888.0,2021,M
1340,Ashe,Eric,30-34,USA,408,44,02:28:18,8898.0,2021,M
1341,Chow,Hon Nip Hanniel,20-24,HKG,2026,46,02:28:34,8914.0,2021,M
1342,Roeser,Kurt,30-34,USA,28,47,02:28:35,8915.0,2021,M
1343,Weisenberger,Curtis,30-34,USA,690,48,02:28:45,8925.0,2021,M
1344,Ross,Nick,30-34,USA,641,49,02:28:56,8936.0,2021,M
1345,Fanta,Gizachew,30-34,ISR,483,51,02:29:15,8955.0,2021,M
1346,Craighead,Daniel,30-34,USA,455,52,02:29:21,8961.0,2021,M
1347,Martinez,Juan,30-34,COL,1128,53,02:29:57,8997.0,2021,M
1348,Cowlin,Joe,25-29,USA,713,54,02:30:12,9012.0,2021,M
1349,Williams,Nathanael,25-29,USA,698,55,02:30:13,9013.0,2021,M
1350,Ornelas,Zachary,30-34,USA,606,57,02:30:27,9027.0,2021,M
1351,McRae,Audie,35-39,USA,7194,58,02:31:18,9078.0,2021,M
1352,Sedbrook,Cody,25-29,USA,658,59,02:31:29,9089.0,2021,M
1353,Hillard,Matthew,30-34,USA,520,60,02:31:30,9090.0,2021,M
1354,Liddell,John,30-34,USA,9112,61,02:31:34,9094.0,2021,M
1355,Melly,David,25-29,USA,575,62,02:31:43,9103.0,2021,M
1356,Tropf,Jordan,25-29,USA,10149,64,02:31:54,9114.0,2021,M
1357,Goldberg,Alex,25-29,USA,9163,65,02:32:01,9121.0,2021,M
1358,Hernandez Escalona,Ismain,30-34,MEX,709,66,02:32:24,9144.0,2021,M
1359,Cerda Vazquez,Angel,30-34,MEX,10001,67,02:32:26,9146.0,2021,M
1360,Dewald,Matt,35-39,USA,466,68,02:32:36,9156.0,2021,M
1361,Falcon,Peter,30-34,USA,481,69,02:32:43,9163.0,2021,M
1362,Landry,Francois,45-49,CAN,553,70,02:32:45,9165.0,2021,M
1363,Miller,Zach,35-39,USA,578,71,02:32:55,9175.0,2021,M
1364,Clevenger,Stephen,35-39,USA,446,74,02:33:19,9199.0,2021,M
1365,Ash,Alan,30-34,USA,407,76,02:33:26,9206.0,2021,M
1366,Perez Sandi Garcia,Eduardo,20-24,MEX,10083,77,02:33:27,9207.0,2021,M
1367,Schroy,Brian,30-34,USA,655,78,02:33:46,9226.0,2021,M
1368,Kolosso,Seth,25-29,USA,549,79,02:33:48,9228.0,2021,M
1369,Mogen,Walker,25-29,USA,9029,80,02:34:22,9262.0,2021,M
1370,Lindquist,Jackson,25-29,USA,562,81,02:34:24,9264.0,2021,M
1371,Nierman,Robby,30-34,USA,6036,83,02:34:26,9266.0,2021,M
1372,Lindquist,Bryan,30-34,USA,561,84,02:34:33,9273.0,2021,M
1373,Hurley,Brian,40-44,USA,525,85,02:34:37,9277.0,2021,M
1374,Zahara,Michael,30-34,CAN,706,86,02:34:39,9279.0,2021,M
1375,Castellani,Michael,30-34,USA,439,87,02:34:44,9284.0,2021,M
1376,Smith,Kent,30-34,USA,723,89,02:35:01,9301.0,2021,M
1377,Johnsrud,Derek,30-34,USA,6020,90,02:35:13,9313.0,2021,M
1378,Baden,Josh,30-34,USA,410,91,02:35:23,9323.0,2021,M
1379,Drew,Micah,25-29,USA,472,93,02:35:31,9331.0,2021,M
1380,Janssen,Henry,30-34,USA,530,95,02:36:04,9364.0,2021,M
1381,Phillips,Ryan,25-29,USA,7177,96,02:36:17,9377.0,2021,M
1382,Lloyd,Derrick,25-29,USA,8156,97,02:36:19,9379.0,2021,M
1383,Cooper,Evan,30-34,USA,5169,98,02:36:27,9387.0,2021,M
1384,Hernandez Mendoza,Juan Pablo,40-44,MEX,9185,100,02:36:36,9396.0,2021,M
1385,Stratman,Eric,25-29,USA,7041,101,02:36:42,9402.0,2021,M
1386,Bigman,Matthew,25-29,USA,8071,102,02:36:46,9406.0,2021,M
1387,Hendrix,Austin,30-34,USA,719,104,02:36:47,9407.0,2021,M
