Last Name,First Name,Division,Country,BIB,Overall Place,Time,Seconds,Year,Gender
Ulla Binderup,Jacobsen,45-49,DEN,271,904,3:03:16,10996,2014,F
Meghan,Houser,25-29,USA,661,905,3:03:18,10998,2014,F
Cassandra,Tripaldi,25-29,USA,4675,909,3:03:21,11001,2014,F
Nell,Stephenson,40-44,USA,4573,912,3:03:23,11003,2014,F
Lauren,Breihof,25-29,USA,2888,925,3:03:35,11015,2014,F
Alison,Wilson,35-39,AUS,5317,926,3:03:35,11015,2014,F
Jacy,Kruzel,25-29,USA,275,940,3:03:49,11029,2014,F
Malin,Klintefjord,25-29,SWE,3070,957,3:04:10,11050,2014,F
Kailyn,Kuzmuk,20-24,USA,5247,964,3:04:18,11058,2014,F
Gina,Wong,30-34,CAN,5407,976,3:04:26,11066,2014,F
Locky,Trachsel,45-49,USA,5600,978,3:04:28,11068,2014,F
Sofia,Monteiro,30-34,POR,3608,987,3:04:36,11076,2014,F
Kimberly,Hilton,30-34,CAN,4688,993,3:04:37,11077,2014,F
Dawn,Sudol,30-34,USA,5045,996,3:04:40,11080,2014,F
Una,Plant,40-44,IRL,7467,997,3:04:40,11080,2014,F
Gillian,Sieling,45-49,GBR,2204,998,3:04:42,11082,2014,F
Erin,Chenoweth,30-34,USA,293,"1,000",3:04:43,11083,2014,F
Catherine,Chua,35-39,USA,298,"1,016",3:05:03,11103,2014,F
Anna,Steinman,20-24,USA,774,"1,021",3:05:09,11109,2014,F
Megan,Tursi,30-34,USA,288,"1,025",3:05:14,11114,2014,F
Kristin,Saad,30-34,USA,17896,"1,032",3:05:24,11124,2014,F
Allie,Walters,25-29,USA,5423,"1,047",3:05:44,11144,2014,F
Hegla,Parrilla,40-44,MEX,5402,"1,059",3:05:51,11151,2014,F
Astrid,Müller,40-44,SUI,2860,"1,065",3:05:58,11158,2014,F
Pamela,O'Sullivan,25-29,USA,2346,"1,071",3:06:04,11164,2014,F
Elizabeth,Campbell,20-24,USA,252,"1,074",3:06:07,11167,2014,F
Lindsey,Maclise,30-34,USA,276,"1,097",3:06:25,11185,2014,F
Laura,Kirk,30-34,USA,679,"1,128",3:06:52,11212,2014,F
Sworupa,Khadka,35-39,NEP,219,"1,130",3:06:53,11213,2014,F
Erin,Chamberlin,35-39,USA,4498,"1,134",3:06:56,11216,2014,F
Malin,Fyhr,25-29,SWE,4513,"1,139",3:06:59,11219,2014,F
Kelly,Gillen,30-34,USA,262,"1,143",3:07:01,11221,2014,F
Katlyn,Regan,25-29,USA,6245,"1,150",3:07:04,11224,2014,F
