Last Name,First Name,Division,Country,BIB,Overall Place,Time,seconds,Year,Gender
Tanner,Heather,40-44,USA,624,452,02:47:49,10069.0,2018,F
Neimande,Lelde,35-39,LAT,6126,470,02:48:02,10082.0,2018,F
Jin,Lingling,30-34,CHN,9972,473,02:48:06,10086.0,2018,F
Trana,Gabriela,35-39,CRC,630,493,02:48:32,10112.0,2018,F
Jaswell,Megan,30-34,USA,481,511,02:49:07,10147.0,2018,F
D'Addario,Emily,25-29,USA,419,523,02:49:21,10161.0,2018,F
Bell,Rolanda,30-34,PAN,374,534,02:49:36,10176.0,2018,F
Hillard,Laura,30-34,USA,468,536,02:49:39,10179.0,2018,F
Snyder,Jordan,25-29,USA,613,541,02:49:45,10185.0,2018,F
Sullivan,Jeannie,35-39,USA,622,542,02:49:48,10188.0,2018,F
Lovig,Christy,40-44,CAN,521,547,02:49:54,10194.0,2018,F
Cieslak,Kylen,30-34,USA,406,579,02:50:36,10236.0,2018,F
Frisella,Patricia,30-34,USA,444,590,02:50:48,10248.0,2018,F
Chui,Nicole,25-29,HKG,404,591,02:50:49,10249.0,2018,F
Allan,Kirsten,25-29,USA,355,609,02:51:09,10269.0,2018,F
Chute,Katherine,25-29,USA,405,617,02:51:17,10277.0,2018,F
Pearse,Kylie,25-29,USA,569,621,02:51:20,10280.0,2018,F
Gentry,Rebecca,30-34,GBR,2224,627,02:51:27,10287.0,2018,F
Heenan,Erin,35-39,USA,465,630,02:51:33,10293.0,2018,F
Dunn,Karen,40-44,USA,429,638,02:51:42,10302.0,2018,F
Macuiba,Amanda,20-24,USA,655,650,02:52:00,10320.0,2018,F
David,Sarah,30-34,USA,1246,658,02:52:10,10330.0,2018,F
Fairey,Melissa,20-24,USA,436,673,02:52:28,10348.0,2018,F
Eckberg,Karen,30-34,USA,432,679,02:52:36,10356.0,2018,F
Walters,Ingrid,45-49,USA,639,685,02:52:43,10363.0,2018,F
Partch,Kayte,35-39,USA,568,687,02:52:47,10367.0,2018,F
Sandfort,Katharine,20-24,USA,5023,693,02:52:53,10373.0,2018,F
Rhie,Julia,40-44,USA,584,700,02:52:59,10379.0,2018,F
O'Saben,Kelly,25-29,USA,565,701,02:53:00,10380.0,2018,F
Pineda,Yolymar,30-34,VEN,575,702,02:53:00,10380.0,2018,F
Rutherfoord,Paula,35-39,GBR,4179,706,02:53:04,10384.0,2018,F
Carey,Madeleine,25-29,USA,681,712,02:53:08,10388.0,2018,F
Simonson,Danika,25-29,USA,3091,718,02:53:14,10394.0,2018,F
McKeen,Hayley,35-39,USA,2275,740,02:53:44,10424.0,2018,F
Prelle,Monica,35-39,USA,579,743,02:53:47,10427.0,2018,F
Arguedas campos,Teresita,35-39,CRC,1170,755,02:54:04,10444.0,2018,F
Cooper,Kathryn,35-39,USA,411,769,02:54:19,10459.0,2018,F
Noyola Gonzalez,Maria Judith,40-44,MEX,1178,777,02:54:23,10463.0,2018,F
McArdle,Bree,25-29,AUS,538,788,02:54:35,10475.0,2018,F
Mcgurk,Colleen,45-49,USA,541,807,02:54:51,10491.0,2018,F
Lowry,Cristina,30-34,USA,522,829,02:55:09,10509.0,2018,F
Hebert,Maxey,35-39,USA,4211,841,02:55:16,10516.0,2018,F
Cerbin-Bohach,Flannery,30-34,USA,2273,846,02:55:24,10524.0,2018,F
Andreas,Kerri,30-34,CAN,3243,847,02:55:24,10524.0,2018,F
Busa,Ashley,30-34,USA,393,849,02:55:26,10526.0,2018,F
Ytterstad,Nina Wavik,55-59,NOR,653,862,02:55:36,10536.0,2018,F
Ridini,Kimberly,25-29,USA,5210,877,02:55:46,10546.0,2018,F
Ades,Becca,30-34,USA,4257,900,02:56:08,10568.0,2018,F
Malmberg,Catarina,25-29,SWE,6124,918,02:56:18,10578.0,2018,F
Kelly,Lauren,25-29,USA,3251,922,02:56:24,10584.0,2018,F
Ferguson,Nora,25-29,USA,438,952,02:56:50,10610.0,2018,F
Trachsel,Locky,50-54,USA,629,979,02:57:10,10630.0,2018,F
Gunson,Kate,20-24,USA,3043,989,02:57:16,10636.0,2018,F
Capriccioso,Christina,25-29,USA,396,992,02:57:17,10637.0,2018,F
Natalini,Amy,35-39,USA,3111,1000,02:57:23,10643.0,2018,F
Buford,Julia,25-29,USA,659,1009,02:57:29,10649.0,2018,F
Van Heerden,Erica,35-39,RSA,635,1024,02:57:36,10656.0,2018,F
Hambuchen,Melissa,20-24,USA,1011,1031,02:57:42,10662.0,2018,F
Kinnaird,Marnie,25-29,USA,3459,1038,02:57:46,10666.0,2018,F
Elliott,Jen,25-29,CAN,6394,1049,02:57:54,10674.0,2018,F
Whitehead,Britney,25-29,USA,644,1071,02:58:08,10688.0,2018,F
